Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:25.257,1783092385257,1123,S2,AA:92:DD:D3:57:20,0.008666992,0.9277344,0.34375,-0.122070305,0.3662109,0.42724606,0.6017502,0.41591066,-0.39250302,-0.5575372,922.0,922.0,922.0,970.0
2026:07:03_17:26:25.256,1783092385256,1108,S2,AA:92:DD:D3:57:20,0.008544922,0.9267578,0.3421631,0.30517578,0.24414061,0.42724606,0.60119075,0.4166333,-0.3930271,-0.55723214,923.0,920.0,923.0,971.0
2026:07:03_17:26:25.258,1783092385258,1138,S2,AA:92:DD:D3:57:20,0.010986328,0.92944336,0.34362793,-0.42724606,0.30517578,0.48828122,0.60253227,0.41485164,-0.39299628,-0.557134,923.0,923.0,921.0,970.0
2026:07:03_17:26:25.301,1783092385301,1152,S2,AA:92:DD:D3:57:20,0.013549805,0.9312744,0.3428955,-0.48828122,0.061035153,0.3662109,0.60271734,0.41459998,-0.3940568,-0.5563718,922.0,922.0,923.0,972.0
2026:07:03_17:26:25.303,1783092385303,1167,S2,AA:92:DD:D3:57:20,0.015258789,0.9342041,0.34118652,-0.18310545,-0.122070305,0.30517578,0.6025544,0.41481787,-0.3949689,-0.55573887,923.0,922.0,923.0,972.0
2026:07:03_17:26:25.303,1783092385303,1182,S2,AA:92:DD:D3:57:20,0.013916016,0.9342041,0.34155273,0.0,-0.24414061,-0.061035153,0.6018342,0.41581535,-0.3946879,-0.5559735,922.0,922.0,922.0,972.0
2026:07:03_17:26:25.345,1783092385345,1196,S2,AA:92:DD:D3:57:20,0.010375977,0.93237305,0.3404541,-0.24414061,-0.061035153,-0.24414061,0.60136795,0.41647175,-0.39368713,-0.5566952,923.0,922.0,924.0,972.0
2026:07:03_17:26:25.348,1783092385348,1211,S2,AA:92:DD:D3:57:20,0.008911133,0.92907715,0.3383789,-0.61035156,0.122070305,-0.30517578,0.6007056,0.4174189,-0.39368954,-0.5566996,922.0,921.0,922.0,971.0
2026:07:03_17:26:25.348,1783092385348,1225,S2,AA:92:DD:D3:57:20,0.010253906,0.92785645,0.34020996,-0.61035156,0.061035153,0.0,0.60140294,0.41643155,-0.3935358,-0.5567945,922.0,922.0,923.0,971.0
2026:07:03_17:26:25.390,1783092385390,1240,S2,AA:92:DD:D3:57:20,0.012207031,0.9313965,0.33874512,-0.24414061,-0.18310545,0.122070305,0.60149795,0.41627368,-0.39427456,-0.55628735,923.0,923.0,923.0,971.0
2026:07:03_17:26:25.391,1783092385391,1255,S2,AA:92:DD:D3:57:20,0.012207031,0.93640137,0.3375244,0.0,-0.3662109,0.061035153,0.60109353,0.41678032,-0.3952392,-0.55566055,922.0,921.0,923.0,971.0
2026:07:03_17:26:25.394,1783092385394,1269,S2,AA:92:DD:D3:57:20,0.0087890625,0.9399414,0.33996582,-0.061035153,-0.24414061,0.061035153,0.60052204,0.41757292,-0.3944216,-0.5562637,923.0,923.0,922.0,971.0
2026:07:03_17:26:25.436,1783092385436,1282,S2,AA:92:DD:D3:57:20,0.0068359375,0.93688965,0.3416748,0.061035153,-0.122070305,0.061035153,0.6005934,0.4174652,-0.39342555,-0.5569723,923.0,922.0,922.0,971.0
